# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
3.223000000000000E+09;-9.348037792305519E+00;-1.593371048588416E+01;1.647049098005116E+01;-3.380261529399188E+01;1.647049098005116E+01;-3.380261529399188E+01;-9.191932777724878E+00;1.335597127134010E+02;5.517012384129423E+01;-2.689784256262675E+00;
3.224000000000000E+09;-9.338871448770909E+00;-1.612329689389935E+01;1.644821152827247E+01;-3.496826597920483E+01;1.644821152827247E+01;-3.496826597920483E+01;-9.125983056892672E+00;1.319807752843303E+02;5.567953435460361E+01;-3.203915279166490E+00;
3.225000000000000E+09;-9.341572564436953E+00;-1.616537910341986E+01;1.642911385380977E+01;-3.611064034200097E+01;1.642911385380977E+01;-3.611064034200097E+01;-9.076060813885100E+00;1.303248054182135E+02;5.530734492155092E+01;-3.211193235100190E+00;
3.226000000000000E+09;-9.323454185222337E+00;-1.640690164133870E+01;1.641274836695733E+01;-3.729387475892818E+01;1.641274836695733E+01;-3.729387475892818E+01;-9.024884772537584E+00;1.288048901570283E+02;5.533728769155795E+01;-3.698056637279254E+00;
3.227000000000000E+09;-9.313958514714390E+00;-1.656947014483800E+01;1.639164941750077E+01;-3.842339503520600E+01;1.639164941750077E+01;-3.842339503520600E+01;-8.976856204435665E+00;1.272094173420733E+02;5.536074384360718E+01;-3.575602161810106E+00;
3.228000000000000E+09;-9.308103104623896E+00;-1.672819185437448E+01;1.637663244393093E+01;-3.959846889109888E+01;1.637663244393093E+01;-3.959846889109888E+01;-8.940997500371513E+00;1.255805454897140E+02;5.550463378834527E+01;-3.538695339324649E+00;
3.229000000000000E+09;-9.277228330496087E+00;-1.693838626705920E+01;1.635729555847620E+01;-4.074510042632792E+01;1.635729555847620E+01;-4.074510042632792E+01;-8.884028783770949E+00;1.240721384880527E+02;5.559027191917088E+01;-3.265984529630756E+00;
3.230000000000000E+09;-9.286986747133701E+00;-1.700020904725613E+01;1.633910983769000E+01;-4.188214261654493E+01;1.633910983769000E+01;-4.188214261654493E+01;-8.853184064635929E+00;1.225036473486759E+02;5.548447131228361E+01;-3.913282007746282E+00;
3.231000000000000E+09;-9.271326494362210E+00;-1.711923236151156E+01;1.632417671739687E+01;-4.303748586444986E+01;1.632417671739687E+01;-4.303748586444986E+01;-8.814108844871068E+00;1.208763813589793E+02;5.550765331459689E+01;-3.391707794796079E+00;
3.232000000000000E+09;-9.259499189747268E+00;-1.727444816130603E+01;1.630534533975031E+01;-4.415890788129927E+01;1.630534533975031E+01;-4.415890788129927E+01;-8.769867716755817E+00;1.192834519204510E+02;5.556414353694178E+01;-3.948992914544772E+00;
3.233000000000000E+09;-9.252634122817678E+00;-1.736320141343040E+01;1.628883257798881E+01;-4.532630461354344E+01;1.628883257798881E+01;-4.532630461354344E+01;-8.727130125397920E+00;1.176949584948222E+02;5.539459667791996E+01;-2.627274465362102E+00;
3.234000000000000E+09;-9.268819456080706E+00;-1.758113309890799E+01;1.627113506088959E+01;-4.641955835095566E+01;1.627113506088959E+01;-4.641955835095566E+01;-8.690171899221326E+00;1.160827668855247E+02;5.553299176499466E+01;-1.878738980299335E+00;
3.235000000000000E+09;-9.248251694718652E+00;-1.763392215379069E+01;1.625412316916595E+01;-4.755665802508042E+01;1.625412316916595E+01;-4.755665802508042E+01;-8.661337853603607E+00;1.145269266571374E+02;5.522631770868601E+01;-2.191489759619280E+00;
3.236000000000000E+09;-9.245796695013871E+00;-1.777750994973097E+01;1.624113278550614E+01;-4.870831245913730E+01;1.624113278550614E+01;-4.870831245913730E+01;-8.624886293763408E+00;1.129556981334774E+02;5.552723603923818E+01;-3.602356546746441E+00;
3.237000000000000E+09;-9.219462345814897E+00;-1.791847656851624E+01;1.622394804620495E+01;-4.985900263479871E+01;1.622394804620495E+01;-4.985900263479871E+01;-8.591399596964603E+00;1.113031888173842E+02;5.526179823273216E+01;-4.630474148793883E+00;
3.238000000000000E+09;-9.231679204989687E+00;-1.810397868421697E+01;1.620945740107197E+01;-5.100443061493085E+01;1.620945740107197E+01;-5.100443061493085E+01;-8.563782593310201E+00;1.097049258390934E+02;5.526155840029156E+01;-4.883530937793693E+00;
3.239000000000000E+09;-9.216698901125028E+00;-1.815325225099222E+01;1.619460312463968E+01;-5.213583865811982E+01;1.619460312463968E+01;-5.213583865811982E+01;-8.526113399071114E+00;1.081892261537358E+02;5.544161184067257E+01;-3.711351663507931E+00;
3.240000000000000E+09;-9.216299552295970E+00;-1.833721126112952E+01;1.618127067031247E+01;-5.323446424246357E+01;1.618127067031247E+01;-5.323446424246357E+01;-8.501571034990308E+00;1.065529759276560E+02;5.528591652405498E+01;-2.812619333271022E+00;
3.241000000000000E+09;-9.201770492405775E+00;-1.842502060390395E+01;1.616253541443879E+01;-5.437940056672048E+01;1.616253541443879E+01;-5.437940056672048E+01;-8.473873268217538E+00;1.050476281411886E+02;5.530967833097016E+01;-2.638884018057577E+00;
3.242000000000000E+09;-9.201379622844069E+00;-1.854763269621739E+01;1.615079118346211E+01;-5.551434206613312E+01;1.615079118346211E+01;-5.551434206613312E+01;-8.446370804843964E+00;1.033461296230329E+02;5.562539115617797E+01;-1.974947128803912E+00;
3.243000000000000E+09;-9.187741544207661E+00;-1.866605172559315E+01;1.613316511495189E+01;-5.667532441522977E+01;1.613316511495189E+01;-5.667532441522977E+01;-8.412479553437681E+00;1.017714281646438E+02;5.534621211274742E+01;-2.820567076586445E+00;
3.244000000000000E+09;-9.182304594706011E+00;-1.876900160578830E+01;1.612016492409536E+01;-5.779517549668765E+01;1.612016492409536E+01;-5.779517549668765E+01;-8.394152097259065E+00;1.001030867091455E+02;5.541849594458351E+01;-3.800855608965364E+00;
3.245000000000000E+09;-9.178970947296259E+00;-1.888756766668842E+01;1.610787023782781E+01;-5.892035521203896E+01;1.610787023782781E+01;-5.892035521203896E+01;-8.375996663290922E+00;9.853918450209132E+01;5.523801130510617E+01;-3.489380601395666E+00;
3.246000000000000E+09;-9.177446293004190E+00;-1.904101867558339E+01;1.609685662561798E+01;-6.007222584380658E+01;1.609685662561798E+01;-6.007222584380658E+01;-8.349948557570098E+00;9.697836910171948E+01;5.524168428506522E+01;-5.076110689223992E+00;
3.247000000000000E+09;-9.162126017085679E+00;-1.918886999423868E+01;1.607971638070033E+01;-6.120166896047473E+01;1.607971638070033E+01;-6.120166896047473E+01;-8.338004677202631E+00;9.538147489497217E+01;5.551280454210086E+01;-2.918438098448063E+00;
3.248000000000000E+09;-9.157885825220099E+00;-1.934560047262933E+01;1.606951826860962E+01;-6.234759756622312E+01;1.606951826860962E+01;-6.234759756622312E+01;-8.304965856173997E+00;9.379453175920580E+01;5.540056722331457E+01;-5.500732459888606E+00;
3.249000000000000E+09;-9.149295277847752E+00;-1.936513352513645E+01;1.605177335919732E+01;-6.348719637496076E+01;1.605177335919732E+01;-6.348719637496076E+01;-8.292434837444171E+00;9.210841706876167E+01;5.538820365188030E+01;-3.424826479058733E+00;
3.250000000000000E+09;-9.132655532479816E+00;-1.950575534616145E+01;1.603883968375542E+01;-6.465069198177656E+01;1.603883968375542E+01;-6.465069198177656E+01;-8.265321869334567E+00;9.057819578332200E+01;5.534111514986080E+01;-3.354278635892984E+00;
3.251000000000000E+09;-9.130898370430403E+00;-1.954550170714114E+01;1.602860763489286E+01;-6.575846183970256E+01;1.602860763489286E+01;-6.575846183970256E+01;-8.252709706439511E+00;8.888643306641310E+01;5.536204097063440E+01;-3.890602025331914E+00;
3.252000000000000E+09;-9.126846820728428E+00;-1.969636908207418E+01;1.601486577665309E+01;-6.691846215965425E+01;1.601486577665309E+01;-6.691846215965425E+01;-8.238023342062759E+00;8.731852995135682E+01;5.523940992888490E+01;-3.028814875078185E+00;
3.253000000000000E+09;-9.117177701526362E+00;-1.975546774544013E+01;1.600313587791359E+01;-6.805284846650575E+01;1.600313587791359E+01;-6.805284846650575E+01;-8.222721476374655E+00;8.561338337956431E+01;5.530153774322054E+01;-3.769267156236935E+00;
3.254000000000000E+09;-9.114507092684246E+00;-1.983816170261127E+01;1.599638292938558E+01;-6.919450057046735E+01;1.599638292938558E+01;-6.919450057046735E+01;-8.207313929237937E+00;8.408293104317406E+01;5.526696938845247E+01;-3.963179337035562E+00;
3.255000000000000E+09;-9.122271988644282E+00;-1.995132578208603E+01;1.597987665918287E+01;-7.035490709163484E+01;1.597987665918287E+01;-7.035490709163484E+01;-8.205074190577520E+00;8.238198722651799E+01;5.546543594872436E+01;-3.182693349188228E+00;
3.256000000000000E+09;-9.099344087754126E+00;-2.003842347261727E+01;1.596860839492529E+01;-7.146383662897348E+01;1.596860839492529E+01;-7.146383662897348E+01;-8.186512511491927E+00;8.079901855246219E+01;5.525441249742923E+01;-3.391116494077962E+00;
3.257000000000000E+09;-9.091386637636852E+00;-2.023007549705514E+01;1.595954530395969E+01;-7.259297140393429E+01;1.595954530395969E+01;-7.259297140393429E+01;-8.165169666734794E+00;7.910604631971029E+01;5.512526471105954E+01;-2.767141244848695E+00;
3.258000000000000E+09;-9.105653481497963E+00;-2.026995253093992E+01;1.594913425932745E+01;-7.372449929212665E+01;1.594913425932745E+01;-7.372449929212665E+01;-8.164183889303555E+00;7.746156784182060E+01;5.538952894031119E+01;-4.988778096590417E+00;
3.259000000000000E+09;-9.089559528053982E+00;-2.030863745945210E+01;1.593696513249370E+01;-7.487647171444785E+01;1.593696513249370E+01;-7.487647171444785E+01;-8.159862903045251E+00;7.586233021947687E+01;5.541672943208006E+01;-3.253457761203699E+00;
3.260000000000000E+09;-9.078782145263052E+00;-2.043003355448512E+01;1.592725130962241E+01;-7.601387705357561E+01;1.592725130962241E+01;-7.601387705357561E+01;-8.146606256984342E+00;7.418672715717905E+01;5.523107650462855E+01;-3.133850761326104E+00;
3.261000000000000E+09;-9.083071508350070E+00;-2.051735011139735E+01;1.592067839975629E+01;-7.717499547793628E+01;1.592067839975629E+01;-7.717499547793628E+01;-8.131532012659749E+00;7.254210953934229E+01;5.529388971307988E+01;-4.212864184066968E+00;
3.262000000000000E+09;-9.060370056363952E+00;-2.060244762537550E+01;1.590697239324747E+01;-7.833516765235204E+01;1.590697239324747E+01;-7.833516765235204E+01;-8.134931318937658E+00;7.089043309484686E+01;5.523617483008103E+01;-4.141046205971006E+00;
3.263000000000000E+09;-9.064512476302928E+00;-2.068005102040252E+01;1.590133962782313E+01;-7.944382159291992E+01;1.590133962782313E+01;-7.944382159291992E+01;-8.128012451524409E+00;6.924918339433069E+01;5.527981615639106E+01;-3.879213241299362E+00;
3.264000000000000E+09;-9.059588674356414E+00;-2.073147508454485E+01;1.589018170187019E+01;-8.062299348286777E+01;1.589018170187019E+01;-8.062299348286777E+01;-8.123590849284678E+00;6.755188663251536E+01;5.526952686621389E+01;-4.766069007130335E+00;
3.265000000000000E+09;-9.058720485472588E+00;-2.088372105519024E+01;1.587990755517364E+01;-8.178841478532506E+01;1.587990755517364E+01;-8.178841478532506E+01;-8.125191248026994E+00;6.590709640505192E+01;5.553679077338165E+01;-5.073250763226351E+00;
3.266000000000000E+09;-9.039164099249554E+00;-2.091189308996560E+01;1.587169359859049E+01;-8.290217362339403E+01;1.587169359859049E+01;-8.290217362339403E+01;-8.115666675150637E+00;6.421764643396611E+01;5.535199082646763E+01;-4.616897349898239E+00;
3.267000000000000E+09;-9.046651519293130E+00;-2.103283684413082E+01;1.586197214238405E+01;-8.405218311500661E+01;1.586197214238405E+01;-8.405218311500661E+01;-8.112099934893816E+00;6.257253743225183E+01;5.523933869285575E+01;-4.840059606271738E+00;
3.268000000000000E+09;-9.028259713809074E+00;-2.108090764674957E+01;1.584910813843812E+01;-8.523769144661433E+01;1.584910813843812E+01;-8.523769144661433E+01;-8.108470936303435E+00;6.090743253054854E+01;5.536232472288070E+01;-4.818773290180324E+00;
3.269000000000000E+09;-9.028447247499582E+00;-2.119337672755889E+01;1.584394685154476E+01;-8.636832447262958E+01;1.584394685154476E+01;-8.636832447262958E+01;-8.101937872756915E+00;5.922775845399387E+01;5.527922189693435E+01;-4.817974714364286E+00;
3.270000000000000E+09;-9.018126833822246E+00;-2.121454281254579E+01;1.583582364502285E+01;-8.751332876276496E+01;1.583582364502285E+01;-8.751332876276496E+01;-8.095823995356326E+00;5.749538220168279E+01;5.556353032958255E+01;-4.408618444160923E+00;
3.271000000000000E+09;-9.021797096311039E+00;-2.127422346615784E+01;1.582634616437627E+01;-8.866558592233829E+01;1.582634616437627E+01;-8.866558592233829E+01;-8.097420152710681E+00;5.579658474895645E+01;5.516494615785717E+01;-4.829404870800597E+00;
3.272000000000000E+09;-9.006170734933285E+00;-2.136099109380543E+01;1.581602848017673E+01;-8.982964660073192E+01;1.581602848017673E+01;-8.982964660073192E+01;-8.108498958384674E+00;5.413020029190034E+01;5.521810493099415E+01;-4.600165694899700E+00;
3.273000000000000E+09;-9.007419347151581E+00;-2.149232093421617E+01;1.580806612217702E+01;-9.097369876506639E+01;1.580806612217702E+01;-9.097369876506639E+01;-8.104281144517815E+00;5.242485218724471E+01;5.531984757906113E+01;-4.880219520892553E+00;
3.274000000000000E+09;-8.998765969044660E+00;-2.151982734957771E+01;1.579825100649171E+01;-9.212221013043066E+01;1.579825100649171E+01;-9.212221013043066E+01;-8.111140282598768E+00;5.061654044326313E+01;5.524842128772717E+01;-4.821937614874633E+00;
3.275000000000000E+09;-8.991775688245031E+00;-2.166199801160830E+01;1.579330418040991E+01;-9.330674210772951E+01;1.579330418040991E+01;-9.330674210772951E+01;-8.103345334666471E+00;4.906975029020400E+01;5.548527843155304E+01;-5.143773818983274E+00;
3.276000000000000E+09;-8.987039825279593E+00;-2.173380396964782E+01;1.577915706171477E+01;-9.442744235130931E+01;1.577915706171477E+01;-9.442744235130931E+01;-8.119629552054109E+00;4.723427552657374E+01;5.530346036572497E+01;-3.907595130297918E+00;
3.277000000000000E+09;-8.987149595773698E+00;-2.174084690639628E+01;1.577616007642927E+01;-9.558135177702350E+01;1.577616007642927E+01;-9.558135177702350E+01;-8.108571085810235E+00;4.559155830317476E+01;5.536602732997574E+01;-3.249322334122082E+00;
3.278000000000000E+09;-8.980139390480664E+00;-2.184070780796299E+01;1.576921877077755E+01;-9.674480225806677E+01;1.576921877077755E+01;-9.674480225806677E+01;-8.116761877485487E+00;4.385686871909613E+01;5.540669268672454E+01;-7.245709884647555E+00;
3.279000000000000E+09;-8.965692576571662E+00;-2.199696455629527E+01;1.575847398299580E+01;-9.789915649958647E+01;1.575847398299580E+01;-9.789915649958647E+01;-8.114214087328325E+00;4.208659182667225E+01;5.531740362495339E+01;-4.658306115428925E+00;
3.280000000000000E+09;-8.951689899605080E+00;-2.200161679537920E+01;1.575203840384312E+01;-9.905524757647420E+01;1.575203840384312E+01;-9.905524757647420E+01;-8.118237178939887E+00;4.035510177426350E+01;5.522629555774547E+01;-4.384793901382911E+00;
3.281000000000000E+09;-8.956052077250643E+00;-2.208262173140822E+01;1.574501144027987E+01;-1.002262194169353E+02;1.574501144027987E+01;-1.002262194169353E+02;-8.122057087351838E+00;3.862399798343470E+01;5.520156377186846E+01;-5.022504068485063E+00;
3.282000000000000E+09;-8.950502717412810E+00;-2.213525000664456E+01;1.573421803924416E+01;-1.013469399904717E+02;1.573421803924416E+01;-1.013469399904717E+02;-8.139298224540596E+00;3.686450600224699E+01;5.544698905609522E+01;-5.159845319694034E+00;
3.283000000000000E+09;-8.946172695776411E+00;-2.225298736774065E+01;1.572811220570691E+01;-1.025205446575645E+02;1.572811220570691E+01;-1.025205446575645E+02;-8.140704569244262E+00;3.505068749482158E+01;5.501841432466868E+01;-3.656189118885778E+00;
3.284000000000000E+09;-8.934470879721214E+00;-2.238324816602064E+01;1.571500561138420E+01;-1.036678694932638E+02;1.571500561138420E+01;-1.036678694932638E+02;-8.137249941176369E+00;3.335133836497756E+01;5.527821735511328E+01;-4.378134946308974E+00;
3.285000000000000E+09;-8.947505200097734E+00;-2.240287601292930E+01;1.571287541761125E+01;-1.048399217781747E+02;1.571287541761125E+01;-1.048399217781747E+02;-8.156409198465543E+00;3.161195782974428E+01;5.508839706586652E+01;-3.910741751925723E+00;
3.286000000000000E+09;-8.935903594039766E+00;-2.248304968445748E+01;1.570252676382908E+01;-1.060063026037265E+02;1.570252676382908E+01;-1.060063026037265E+02;-8.147866431957159E+00;2.980408966085566E+01;5.540794373315001E+01;-5.514686417847377E+00;
3.287000000000000E+09;-8.925812140168732E+00;-2.255298772193619E+01;1.569718056549922E+01;-1.071731707715457E+02;1.569718056549922E+01;-1.071731707715457E+02;-8.162733636400317E+00;2.801637700930873E+01;5.534958908328409E+01;-3.754644694498228E+00;
3.288000000000000E+09;-8.920088752052443E+00;-2.266388449592614E+01;1.568819824862853E+01;-1.083526706674609E+02;1.568819824862853E+01;-1.083526706674609E+02;-8.170123540347536E+00;2.622805343571997E+01;5.513723739048265E+01;-5.863280941336481E+00;
3.289000000000000E+09;-8.918947869837554E+00;-2.268066433580463E+01;1.568228316457643E+01;-1.095017146540194E+02;1.568228316457643E+01;-1.095017146540194E+02;-8.174985248905092E+00;2.444985103109425E+01;5.531130721086448E+01;-5.149502277958468E+00;
3.290000000000000E+09;-8.909674004923525E+00;-2.283822628763619E+01;1.567610277342643E+01;-1.106870565764515E+02;1.567610277342643E+01;-1.106870565764515E+02;-8.187701632703742E+00;2.263474661576376E+01;5.508491231461064E+01;-5.680771443131112E+00;
3.291000000000000E+09;-8.905268571977592E+00;-2.280309258149766E+01;1.566939719959445E+01;-1.118781714685856E+02;1.566939719959445E+01;-1.118781714685856E+02;-8.194745797166185E+00;2.090221740576304E+01;5.520310160355172E+01;-4.717628597345406E+00;
3.292000000000000E+09;-8.902905000389785E+00;-2.288893897766562E+01;1.566078728379944E+01;-1.130304720772430E+02;1.566078728379944E+01;-1.130304720772430E+02;-8.196890211912411E+00;1.903446692002638E+01;5.504152397697446E+01;-5.437330627374279E+00;
3.293000000000000E+09;-8.902473968250634E+00;-2.296885031412821E+01;1.565406743123329E+01;-1.142139005012308E+02;1.565406743123329E+01;-1.142139005012308E+02;-8.208097521953494E+00;1.716442835503357E+01;5.537993544126522E+01;-5.120066050168921E+00;
3.294000000000000E+09;-8.891116422729480E+00;-2.306829675672721E+01;1.564665821231047E+01;-1.153893336783089E+02;1.564665821231047E+01;-1.153893336783089E+02;-8.214458238335848E+00;1.539444018444016E+01;5.505739217757526E+01;-5.726713871144205E+00;
3.295000000000000E+09;-8.894341583873876E+00;-2.314352125596266E+01;1.564305266754206E+01;-1.165719101900045E+02;1.564305266754206E+01;-1.165719101900045E+02;-8.224037579685845E+00;1.359354025740948E+01;5.514137639135794E+01;-4.389004443920732E+00;
