# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
3.171000000000000E+09;-2.773939085857265E+01;-1.044463341909231E+02;-1.151994676946468E+00;-5.938204953770770E+01;-1.151994676946468E+00;-5.938204953770770E+01;-3.465090363789125E+01;1.483508527172132E+02;5.562602673365278E+01;-1.724108053650020E+00;
3.172000000000000E+09;-2.744413095215355E+01;-1.047219421205229E+02;-1.155880760934446E+00;-5.994935435483291E+01;-1.155880760934446E+00;-5.994935435483291E+01;-3.435834267891123E+01;1.466413081950269E+02;5.548404789452123E+01;-2.004522791962907E+00;
3.173000000000000E+09;-2.745191000418034E+01;-1.057357820501278E+02;-1.152228766854824E+00;-6.052411877891465E+01;-1.152228766854824E+00;-6.052411877891465E+01;-3.416629331692135E+01;1.476717324345202E+02;5.564859662016541E+01;-1.012773332573606E+00;
3.174000000000000E+09;-2.715009473874392E+01;-1.070375629664655E+02;-1.150458946014300E+00;-6.111677511572179E+01;-1.150458946014300E+00;-6.111677511572179E+01;-3.389713796230592E+01;1.484575230461896E+02;5.571426748269778E+01;-1.194037522484810E+00;
3.175000000000000E+09;-2.702926402133539E+01;-1.066311948248639E+02;-1.149096589355715E+00;-6.173601250114355E+01;-1.149096589355715E+00;-6.173601250114355E+01;-3.377205576056538E+01;1.494530216062579E+02;5.568436365676262E+01;-4.563856180676412E-01;
3.176000000000000E+09;-2.699371986326899E+01;-1.085566772576788E+02;-1.144418544700871E+00;-6.232861102684160E+01;-1.144418544700871E+00;-6.232861102684160E+01;-3.359245650184572E+01;1.503694899109212E+02;5.555960745806746E+01;-1.608466093551980E+00;
3.177000000000000E+09;-2.686814191685280E+01;-1.078583414178585E+02;-1.148129822267201E+00;-6.287571193742447E+01;-1.148129822267201E+00;-6.287571193742447E+01;-3.338531799468531E+01;1.497941367677188E+02;5.557867753313844E+01;-1.215834205056981E+00;
3.178000000000000E+09;-2.670746586020003E+01;-1.090011047500651E+02;-1.146063958861153E+00;-6.346098517839108E+01;-1.146063958861153E+00;-6.346098517839108E+01;-3.314972083149178E+01;1.499381901702085E+02;5.553118941125888E+01;-2.105396291290419E+00;
3.179000000000000E+09;-2.661795845181693E+01;-1.095895277414884E+02;-1.147401002376669E+00;-6.409006322633979E+01;-1.147401002376669E+00;-6.409006322633979E+01;-3.269925903584196E+01;1.491370060144252E+02;5.582269613336380E+01;-5.627060412447409E-01;
3.180000000000000E+09;-2.636835958504400E+01;-1.098972826177400E+02;-1.145171746372299E+00;-6.464936734594856E+01;-1.145171746372299E+00;-6.464936734594856E+01;-3.263372618337691E+01;1.488997264743576E+02;5.551311199116466E+01;-1.421372763042384E+00;
3.181000000000000E+09;-2.631323016907328E+01;-1.115266272352875E+02;-1.147571508404106E+00;-6.526133550394017E+01;-1.147571508404106E+00;-6.526133550394017E+01;-3.253925301164087E+01;1.498630065770299E+02;5.562278796858129E+01;-1.789216783898839E+00;
3.182000000000000E+09;-2.627522770454433E+01;-1.115310705788911E+02;-1.144532542000641E+00;-6.587624215069970E+01;-1.144532542000641E+00;-6.587624215069970E+01;-3.235021970123964E+01;1.499601617334550E+02;5.550545001313635E+01;-2.708992835389455E+00;
3.183000000000000E+09;-2.606987698343364E+01;-1.116901984148309E+02;-1.139204683067625E+00;-6.646576723767140E+01;-1.139204683067625E+00;-6.646576723767140E+01;-3.200752901767142E+01;1.494559362293201E+02;5.538691144004343E+01;-3.378841664812251E+00;
3.184000000000000E+09;-2.590898649878206E+01;-1.134064183325936E+02;-1.142534293711335E+00;-6.706129596089093E+01;-1.142534293711335E+00;-6.706129596089093E+01;-3.199955053856041E+01;1.508388775001974E+02;5.570125853444566E+01;-2.650416290223475E+00;
3.185000000000000E+09;-2.598464949175877E+01;-1.133645414520056E+02;-1.143746174747759E+00;-6.766344881382639E+01;-1.143746174747759E+00;-6.766344881382639E+01;-3.155922182108115E+01;1.501506954218577E+02;5.562975868170957E+01;-9.891619840583110E-01;
3.186000000000000E+09;-2.591949992623710E+01;-1.141463807319958E+02;-1.138806645316010E+00;-6.826256134685211E+01;-1.138806645316010E+00;-6.826256134685211E+01;-3.136726179516122E+01;1.485690568724827E+02;5.567345195973220E+01;-1.272748731639061E+00;
3.187000000000000E+09;-2.571545616305308E+01;-1.146794035400878E+02;-1.137150041696376E+00;-6.883215989776436E+01;-1.137150041696376E+00;-6.883215989776436E+01;-3.117943080141572E+01;1.491171597289764E+02;5.559329347257523E+01;-3.213282202173193E+00;
3.188000000000000E+09;-2.562183015193677E+01;-1.156395812786169E+02;-1.138717547839114E+00;-6.943835044900534E+01;-1.138717547839114E+00;-6.943835044900534E+01;-3.111557609376097E+01;1.511354131525026E+02;5.551999608868229E+01;-1.166146877242387E+00;
3.189000000000000E+09;-2.554961365842141E+01;-1.155739227412569E+02;-1.141553416326555E+00;-7.006460316137232E+01;-1.141553416326555E+00;-7.006460316137232E+01;-3.097333689741978E+01;1.505791649306692E+02;5.565307063940014E+01;-1.357272291949370E+00;
3.190000000000000E+09;-2.538862801637552E+01;-1.168328738556353E+02;-1.144016695469321E+00;-7.062840174671217E+01;-1.144016695469321E+00;-7.062840174671217E+01;-3.068519224644900E+01;1.502408776648469E+02;5.550570009042288E+01;-8.641124152412648E-02;
3.191000000000000E+09;-2.533488066308541E+01;-1.177301385489098E+02;-1.140711249706258E+00;-7.124109169301346E+01;-1.140711249706258E+00;-7.124109169301346E+01;-3.063406595568985E+01;1.496726303125321E+02;5.568878452173051E+01;-2.118899722640579E+00;
3.192000000000000E+09;-2.532916723803328E+01;-1.181928521860240E+02;-1.141623912014248E+00;-7.183825112471851E+01;-1.141623912014248E+00;-7.183825112471851E+01;-3.057471118918525E+01;1.496916289608787E+02;5.539237887969981E+01;-1.981287461492536E+00;
3.193000000000000E+09;-2.517997478404678E+01;-1.181218361784489E+02;-1.140902553888944E+00;-7.241157378235417E+01;-1.140902553888944E+00;-7.241157378235417E+01;-3.022571531735137E+01;1.493168883212973E+02;5.548919633630939E+01;-2.000005262894450E+00;
3.194000000000000E+09;-2.514173537283481E+01;-1.189942472514736E+02;-1.143748380479714E+00;-7.302963517997833E+01;-1.143748380479714E+00;-7.302963517997833E+01;-2.991372253439641E+01;1.494287169567337E+02;5.552095612386771E+01;-1.269678524830957E+00;
3.195000000000000E+09;-2.506772518251551E+01;-1.194220281259412E+02;-1.140851852330705E+00;-7.362532933154630E+01;-1.140851852330705E+00;-7.362532933154630E+01;-2.992910478650632E+01;1.496904709715423E+02;5.545145921633215E+01;-2.866398605245676E+00;
3.196000000000000E+09;-2.485022088381964E+01;-1.198512679889807E+02;-1.139896359177264E+00;-7.417264013320830E+01;-1.139896359177264E+00;-7.417264013320830E+01;-2.972619334702360E+01;1.481611947418712E+02;5.551328436970831E+01;-1.509820137447934E+00;
3.197000000000000E+09;-2.494396518711888E+01;-1.207079836660032E+02;-1.142174149442041E+00;-7.476429679145011E+01;-1.142174149442041E+00;-7.476429679145011E+01;-2.955713565084438E+01;1.486113525001241E+02;5.557592446925473E+01;-3.160749040562109E+00;
3.198000000000000E+09;-2.490216271554006E+01;-1.219034346319296E+02;-1.145228103979621E+00;-7.535214068312199E+01;-1.145228103979621E+00;-7.535214068312199E+01;-2.943178412749143E+01;1.480637970575469E+02;5.547333160556867E+01;-1.178715714904865E+00;
3.199000000000000E+09;-2.476692700488830E+01;-1.219982553112480E+02;-1.142864273356321E+00;-7.597793142664260E+01;-1.142864273356321E+00;-7.597793142664260E+01;-2.929289674097205E+01;1.491767565458394E+02;5.551286947046945E+01;-2.049206446237433E+00;
3.200000000000000E+09;-2.472877279935601E+01;-1.230776877735329E+02;-1.142699465332395E+00;-7.655795022575700E+01;-1.142699465332395E+00;-7.655795022575700E+01;-2.908692586556348E+01;1.484231438024653E+02;5.557663749653606E+01;-3.028750971826237E+00;
3.201000000000000E+09;-2.464225443268448E+01;-1.227113826049658E+02;-1.143762103608581E+00;-7.716632722778323E+01;-1.143762103608581E+00;-7.716632722778323E+01;-2.894314914029012E+01;1.469966423118618E+02;5.552742889540527E+01;-2.659176356758518E+00;
3.202000000000000E+09;-2.451746452881684E+01;-1.238114190631609E+02;-1.146589220959931E+00;-7.774754029115601E+01;-1.146589220959931E+00;-7.774754029115601E+01;-2.884724525473327E+01;1.473959933082301E+02;5.558190353752390E+01;-3.339405285713966E+00;
3.203000000000000E+09;-2.440925521641671E+01;-1.245679434714737E+02;-1.149862610580751E+00;-7.834709776304443E+01;-1.149862610580751E+00;-7.834709776304443E+01;-2.875342146768961E+01;1.469516206932639E+02;5.548187365896703E+01;-1.329185361613461E+00;
3.204000000000000E+09;-2.434840416179700E+01;-1.242183069900183E+02;-1.150313299373260E+00;-7.892025472769507E+01;-1.150313299373260E+00;-7.892025472769507E+01;-2.854595488692988E+01;1.461513956802982E+02;5.575397620480419E+01;-1.064392620378121E+00;
3.205000000000000E+09;-2.443807426203541E+01;-1.251557743730594E+02;-1.146302041338865E+00;-7.953324711704144E+01;-1.146302041338865E+00;-7.953324711704144E+01;-2.850060555577823E+01;1.455992894809879E+02;5.568349057169853E+01;-1.058035658227468E+00;
3.206000000000000E+09;-2.425629323550407E+01;-1.260997539924856E+02;-1.147363016111055E+00;-8.013078378573124E+01;-1.147363016111055E+00;-8.013078378573124E+01;-2.830187964370604E+01;1.464925842087031E+02;5.539253453532095E+01;-1.730882176783275E+00;
3.207000000000000E+09;-2.423114812917366E+01;-1.263591063472507E+02;-1.148520985155872E+00;-8.072493133028793E+01;-1.148520985155872E+00;-8.072493133028793E+01;-2.808519480072878E+01;1.457110318308226E+02;5.540845432168098E+01;-3.219212908745217E+00;
3.208000000000000E+09;-2.419593599097296E+01;-1.269677151141746E+02;-1.151159135029385E+00;-8.130784289759535E+01;-1.151159135029385E+00;-8.130784289759535E+01;-2.800298324195941E+01;1.447389610579738E+02;5.558742622968403E+01;-2.416479988469213E+00;
3.209000000000000E+09;-2.414559054881036E+01;-1.279003722365238E+02;-1.149573396145428E+00;-8.188338391617800E+01;-1.149573396145428E+00;-8.188338391617800E+01;-2.793268193764527E+01;1.444130654467522E+02;5.571855491027259E+01;-1.460756903743393E+00;
3.210000000000000E+09;-2.411915312202679E+01;-1.285524586657669E+02;-1.156105057078184E+00;-8.249628731924894E+01;-1.156105057078184E+00;-8.249628731924894E+01;-2.788289421402290E+01;1.432292852126597E+02;5.545085247823968E+01;-1.231336192808343E+00;
3.211000000000000E+09;-2.401469844922051E+01;-1.290008338720858E+02;-1.154669010577389E+00;-8.305715250116901E+01;-1.154669010577389E+00;-8.305715250116901E+01;-2.769569845145293E+01;1.434940358460325E+02;5.574758922195048E+01;-1.582055418924200E+00;
3.212000000000000E+09;-2.399733796509167E+01;-1.289942633379424E+02;-1.153518256698661E+00;-8.366977526201728E+01;-1.153518256698661E+00;-8.366977526201728E+01;-2.771996375585028E+01;1.433077541630832E+02;5.559510080594860E+01;-2.466844683927627E+00;
3.213000000000000E+09;-2.391753387527768E+01;-1.296095406885626E+02;-1.154861432983690E+00;-8.424996809965641E+01;-1.154861432983690E+00;-8.424996809965641E+01;-2.744453511440604E+01;1.431516746955034E+02;5.530252464623598E+01;-8.599129802374025E-01;
3.214000000000000E+09;-2.388343214778782E+01;-1.300480915989203E+02;-1.162995109688849E+00;-8.485120338858701E+01;-1.162995109688849E+00;-8.485120338858701E+01;-2.748693139610690E+01;1.430728939356271E+02;5.552994592246549E+01;-2.006949813472775E+00;
3.215000000000000E+09;-2.377468268323049E+01;-1.309935797260018E+02;-1.158931437567340E+00;-8.542770076352106E+01;-1.158931437567340E+00;-8.542770076352106E+01;-2.729395570159192E+01;1.420618861047517E+02;5.542639757429261E+01;-4.745393433927656E+00;
3.216000000000000E+09;-2.388291082248871E+01;-1.311404379941896E+02;-1.156173380027614E+00;-8.600185777082868E+01;-1.156173380027614E+00;-8.600185777082868E+01;-2.734141789311144E+01;1.412713419100577E+02;5.551398022667370E+01;-2.202501716707458E+00;
3.217000000000000E+09;-2.369785363542638E+01;-1.317641722781047E+02;-1.162166272447469E+00;-8.662046563612375E+01;-1.162166272447469E+00;-8.662046563612375E+01;-2.695169505447075E+01;1.413948512013784E+02;5.532897966516764E+01;-2.093493528739605E+00;
3.218000000000000E+09;-2.366389925253399E+01;-1.322531077215444E+02;-1.163224125322780E+00;-8.717794159806999E+01;-1.163224125322780E+00;-8.717794159806999E+01;-2.703828443443643E+01;1.400314248638296E+02;5.546461629181944E+01;-1.616919092730025E+00;
3.219000000000000E+09;-2.363464323269481E+01;-1.327755692413391E+02;-1.163651466940530E+00;-8.778185689940855E+01;-1.163651466940530E+00;-8.778185689940855E+01;-2.692177297981932E+01;1.396358927951651E+02;5.549407542249469E+01;-2.589253810311777E+00;
3.220000000000000E+09;-2.361929403224808E+01;-1.339034202820621E+02;-1.163453954815314E+00;-8.836123418478223E+01;-1.163453954815314E+00;-8.836123418478223E+01;-2.684989982561331E+01;1.394844026466836E+02;5.550351079468279E+01;-2.213021910790958E+00;
3.221000000000000E+09;-2.359702320299087E+01;-1.342037996861141E+02;-1.165601816476100E+00;-8.891856202664908E+01;-1.165601816476100E+00;-8.891856202664908E+01;-2.681336444786067E+01;1.387037234152360E+02;5.554199713486905E+01;-3.068389618647630E+00;
3.222000000000000E+09;-2.350306980981849E+01;-1.346668128931076E+02;-1.167687149458627E+00;-8.951932997118270E+01;-1.167687149458627E+00;-8.951932997118270E+01;-2.668320047726841E+01;1.386315221394296E+02;5.550731731931180E+01;-3.163881712295723E+00;
3.223000000000000E+09;-2.351022390467165E+01;-1.351467886654397E+02;-1.166859885148412E+00;-9.011199569301731E+01;-1.166859885148412E+00;-9.011199569301731E+01;-2.665215635051595E+01;1.382170217722537E+02;5.517012384129423E+01;-2.689784256262675E+00;
3.224000000000000E+09;-2.345449370903168E+01;-1.354034404371780E+02;-1.167550003082650E+00;-9.069386248527317E+01;-1.167550003082650E+00;-9.069386248527317E+01;-2.647600846452816E+01;1.377730299417995E+02;5.567953435460361E+01;-3.203915279166490E+00;
3.225000000000000E+09;-2.348907135332393E+01;-1.363325440320094E+02;-1.169176094194063E+00;-9.125648511080686E+01;-1.169176094194063E+00;-9.125648511080686E+01;-2.646187234943712E+01;1.368906197797813E+02;5.530734492155092E+01;-3.211193235100190E+00;
3.226000000000000E+09;-2.345667297098317E+01;-1.361605657416277E+02;-1.167552038693604E+00;-9.184733948397418E+01;-1.167552038693604E+00;-9.184733948397418E+01;-2.635746520628810E+01;1.368616297516842E+02;5.533728769155795E+01;-3.698056637279254E+00;
3.227000000000000E+09;-2.338209620057991E+01;-1.368449711258491E+02;-1.175824468826402E+00;-9.240721757460004E+01;-1.175824468826402E+00;-9.240721757460004E+01;-2.629601567211825E+01;1.364813503417995E+02;5.536074384360718E+01;-3.575602161810106E+00;
3.228000000000000E+09;-2.332779503843491E+01;-1.373376670669300E+02;-1.168855964783518E+00;-9.297212693640553E+01;-1.168855964783518E+00;-9.297212693640553E+01;-2.619540784335051E+01;1.355374802832229E+02;5.550463378834527E+01;-3.538695339324649E+00;
3.229000000000000E+09;-2.330465645478801E+01;-1.377140051236342E+02;-1.172034991025558E+00;-9.356270434479364E+01;-1.172034991025558E+00;-9.356270434479364E+01;-2.606163109523626E+01;1.356488403935041E+02;5.559027191917088E+01;-3.265984529630756E+00;
3.230000000000000E+09;-2.329822078697942E+01;-1.387004389578893E+02;-1.172407528888296E+00;-9.413590131140482E+01;-1.172407528888296E+00;-9.413590131140482E+01;-2.613698573052900E+01;1.346128172692176E+02;5.548447131228361E+01;-3.913282007746282E+00;
3.231000000000000E+09;-2.334159333760073E+01;-1.390661583452619E+02;-1.171577819990790E+00;-9.472708914080327E+01;-1.171577819990790E+00;-9.472708914080327E+01;-2.603750722887875E+01;1.339437448927323E+02;5.550765331459689E+01;-3.391707794796079E+00;
3.232000000000000E+09;-2.325616175759435E+01;-1.391715102984692E+02;-1.171252336707344E+00;-9.526587277174343E+01;-1.171252336707344E+00;-9.526587277174343E+01;-2.598912391636647E+01;1.329737608227927E+02;5.556414353694178E+01;-3.948992914544772E+00;
3.233000000000000E+09;-2.325133900388960E+01;-1.395179387905051E+02;-1.175829339534907E+00;-9.582682924311666E+01;-1.175829339534907E+00;-9.582682924311666E+01;-2.600515749570139E+01;1.325788088428382E+02;5.539459667791996E+01;-2.627274465362102E+00;
3.234000000000000E+09;-2.322707222326044E+01;-1.406066154024469E+02;-1.172929355044270E+00;-9.641945687227705E+01;-1.172929355044270E+00;-9.641945687227705E+01;-2.570589537375713E+01;1.321429040492046E+02;5.553299176499466E+01;-1.878738980299335E+00;
3.235000000000000E+09;-2.317958877979988E+01;-1.415288762415234E+02;-1.170457826772871E+00;-9.698163896823324E+01;-1.170457826772871E+00;-9.698163896823324E+01;-2.572259946694875E+01;1.323237415112169E+02;5.522631770868601E+01;-2.191489759619280E+00;
3.236000000000000E+09;-2.318674371584972E+01;-1.416203824669880E+02;-1.173183385265224E+00;-9.755964896324170E+01;-1.173183385265224E+00;-9.755964896324170E+01;-2.575255406935191E+01;1.315952500869922E+02;5.552723603923818E+01;-3.602356546746441E+00;
3.237000000000000E+09;-2.320820566303459E+01;-1.418271277079757E+02;-1.173656734504517E+00;-9.815001651945785E+01;-1.173656734504517E+00;-9.815001651945785E+01;-2.570069364990310E+01;1.309781668700224E+02;5.526179823273216E+01;-4.630474148793883E+00;
3.238000000000000E+09;-2.307867137401253E+01;-1.429451284162667E+02;-1.171760215887176E+00;-9.872621452892606E+01;-1.171760215887176E+00;-9.872621452892606E+01;-2.565072286096107E+01;1.304967794691544E+02;5.526155840029156E+01;-4.883530937793693E+00;
3.239000000000000E+09;-2.314597568988065E+01;-1.432544363252843E+02;-1.174863380595172E+00;-9.931623996319472E+01;-1.174863380595172E+00;-9.931623996319472E+01;-2.556067605922637E+01;1.297448831199282E+02;5.544161184067257E+01;-3.711351663507931E+00;
3.240000000000000E+09;-2.308388531838313E+01;-1.443203847094319E+02;-1.168400243681998E+00;-9.986778534238236E+01;-1.168400243681998E+00;-9.986778534238236E+01;-2.554082006762854E+01;1.297927890860366E+02;5.528591652405498E+01;-2.812619333271022E+00;
3.241000000000000E+09;-2.308937619340097E+01;-1.443067704058133E+02;-1.173276319369243E+00;-1.004290781644795E+02;-1.173276319369243E+00;-1.004290781644795E+02;-2.539871571566801E+01;1.287575972791902E+02;5.530967833097016E+01;-2.638884018057577E+00;
3.242000000000000E+09;-2.302630441246370E+01;-1.448558053676766E+02;-1.168270488681525E+00;-1.010155790995926E+02;-1.168270488681525E+00;-1.010155790995926E+02;-2.540761181369976E+01;1.284951560269247E+02;5.562539115617797E+01;-1.974947128803912E+00;
3.243000000000000E+09;-2.306118582157818E+01;-1.454243911614584E+02;-1.173818248286811E+00;-1.015989883503060E+02;-1.173818248286811E+00;-1.015989883503060E+02;-2.539589846269627E+01;1.272882394171580E+02;5.534621211274742E+01;-2.820567076586445E+00;
